NO,Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,KOTA,Latitude,Longitude,cluster
5563,21-12-2020,,-0.41537353273475053,-0.19640405811754993,0.05218736451288143,-0.6771493957095847,,-0.5783498392528149,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5564,22-12-2020,-0.24204426569818382,0.062309490266945836,0.07270503382543482,0.186717960430401,-0.635700876420013,0.1377561136091353,-0.5783498392528149,0.9500984454450344,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5565,23-12-2020,0.16963710855286612,-0.22430032353407098,0.07270503382543482,0.05218736451288143,-0.34556124139301136,1.3385857599079438,-0.5783498392528149,1.3922591220239904,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5559,17-12-2020,-0.15970799084797413,-0.8930565557364469,-0.3501806820849694,0.9939015359355184,-0.34556124139301136,-1.8521901574003188,-1.0962952525821092,1.192234054047796,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5657,25-03-2021,0.08730083370265641,0.4922242109684719,0.11114918981729037,0.186717960430401,-0.6771493957095847,1.0984198306481825,-1.0962952525821092,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5658,26-03-2021,-0.44788495282370877,0.34891930406796434,0.11114918981729037,-0.08234323140463815,-0.4284582799721547,0.3093032059375365,-0.5783498392528149,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5659,27-03-2021,0.046132696277550844,1.3042853500713572,0.14959334580914593,0.3212485563479206,-0.635700876420013,0.3093032059375365,-0.5783498392528149,0.47635486339615296,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5751,27-06-2021,-0.44788495282370877,0.5399925132686423,-0.042627434150129095,0.186717960430401,1.8926588002438587,-0.3082663264447078,-1.0962952525821092,0.1394705383836151,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5752,28-06-2021,-0.2832124031232894,0.34891930406796434,-0.1195157461338402,0.8593709400179989,-0.6771493957095847,0.44654087980025764,-1.0962952525821092,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5753,29-06-2021,-0.6125575025241282,0.062309490266945836,-0.38862483807682496,0.45577915226544014,-0.13831864494515303,-0.7199793480328708,-0.5783498392528149,1.8975856095427972,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5754,30-06-2021,-0.4890530902488144,0.34891930406796434,0.07270503382543482,-0.08234323140463815,-0.6771493957095847,-0.27395690797902766,-0.06040442592352064,-0.15530324600235554,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5755,01-07-2021,-0.2832124031232894,0.9221389316700014,-0.31173652609311525,0.05218736451288143,,0.24068436900617599,-0.5783498392528149,0.10788763291368968,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5756,02-07-2021,-0.5302212276739184,0.7310657224693201,-0.4655131500605347,-0.2168738273221577,-0.6771493957095847,0.9268727383197812,-0.5783498392528149,-0.09213743506250469,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5750,26-06-2021,0.2108052459779717,0.9221389316700014,0.26492581378470986,0.45577915226544014,-0.6439905802779273,-1.0630735326896732,-0.5783498392528149,1.5712289196869011,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5757,03-07-2021,-0.5302212276739184,-0.6064467419354285,-0.15795990212569438,-0.2168738273221577,-0.6771493957095847,0.8239444829227403,-0.06040442592352064,0.21316398448010776,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5759,05-07-2021,-0.6948937773743393,-0.8452882534362767,-0.7346222420035194,-0.4859350191571969,-0.6771493957095847,1.0984198306481825,-0.5783498392528149,-0.25005196241213185,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5760,06-07-2021,-1.6829290755768587,-0.12876371893373204,-1.3112845818813446,0.05218736451288143,-0.6771493957095847,1.1670386675795426,-1.0962952525821092,-0.3658559491351917,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5761,07-07-2021,-1.9299379001274892,1.5908951638723756,-1.2728404258894903,-0.3514044232396773,,0.06913727667777476,-0.06040442592352064,-0.47113230070160983,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5762,08-07-2021,-0.8595663270747588,-0.41537353273475053,-0.5808456180361,-0.2168738273221577,,0.9954915752511414,-0.06040442592352064,0.0026112813472715887,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5763,09-07-2021,-0.6948937773743393,0.34891930406796434,-0.15795990212569438,0.3212485563479206,-0.6771493957095847,0.9954915752511414,-0.06040442592352064,-0.6185191928945951,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5764,10-07-2021,0.2931415208281814,-0.12876371893373204,-0.23484821410940412,0.45577915226544014,-0.09687012565558137,-0.20533807104766713,-1.0962952525821092,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5758,04-07-2021,,-0.3198369281344099,-0.5808456180361,0.05218736451288143,-0.6771493957095847,0.3093032059375365,-0.5783498392528149,-0.1026650702191465,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5765,11-07-2021,-0.44788495282370877,1.3998219546716977,-0.042627434150129095,-1.024057402827275,0.8398664102887383,-1.2003112065523942,0.4575409874057737,-0.8290718960274313,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5749,25-06-2021,-0.03620357857265885,0.8266023270696607,-0.31173652609311525,0.8593709400179989,0.9807913758732819,-0.37688516337606837,-0.5783498392528149,0.47635486339615296,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5747,23-06-2021,-0.20087612827307824,1.3042853500713572,-0.23484821410940412,0.186717960430401,-0.6771493957095847,0.1377561136091353,-1.0962952525821092,0.3816061469863767,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5733,09-06-2021,-1.2712477013258086,2.0685781868740722,0.22648165779285567,-0.4859350191571969,,0.652397390594339,-0.5783498392528149,0.1289429032269733,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5734,10-06-2021,-1.3535839761760184,0.2533826994676254,0.26492581378470986,-0.4859350191571969,-0.6771493957095847,0.1377561136091353,-0.06040442592352064,-0.15530324600235554,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5735,11-06-2021,0.046132696277550844,0.7310657224693201,-0.042627434150129095,0.05218736451288143,-0.6771493957095847,-0.479813418773109,-0.5783498392528149,-0.13424797568907193,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5736,12-06-2021,0.004964558852446725,0.9221389316700014,0.03426087783358064,-0.3514044232396773,-0.6771493957095847,-0.37688516337606837,-1.0962952525821092,0.16052580869689873,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5737,13-06-2021,-0.44788495282370877,1.2087487454710164,-0.1195157461338402,-0.4859350191571969,,1.1670386675795426,-1.0962952525821092,0.1289429032269733,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5738,14-06-2021,-0.44788495282370877,1.0176755362703387,-0.31173652609311525,0.05218736451288143,,0.3093032059375365,-0.5783498392528149,0.47635486339615296,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5748,24-06-2021,-0.44788495282370877,0.5877608155688125,-0.15795990212569438,0.5903097481829598,-0.6439905802779273,0.1377561136091353,-0.5783498392528149,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5739,15-06-2021,-0.6948937773743393,1.0176755362703387,-0.23484821410940412,0.3212485563479206,0.2761665479505636,0.1377561136091353,-0.5783498392528149,0.33949560635980947,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5741,17-06-2021,-0.4890530902488144,-0.12876371893373204,-0.38862483807682496,0.45577915226544014,0.5663061829775653,-0.0337909787192659,-1.0962952525821092,0.47635486339615296,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5742,18-06-2021,-0.5302212276739184,-0.12876371893373204,-0.6192897740279542,0.45577915226544014,-0.635700876420013,-1.749261902003278,-1.0962952525821092,-0.4395493952316844,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5743,19-06-2021,-0.8595663270747588,0.34891930406796434,-0.5808456180361,0.7248403441004793,1.6439676845064286,0.06913727667777476,-0.5783498392528149,0.7184904719989146,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5744,20-06-2021,-0.5302212276739184,0.6355291178689829,-0.42706899406867915,0.3212485563479206,2.032547552846163,-0.20533807104766713,-0.5783498392528149,1.73967108219317,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5745,21-06-2021,-0.6537256399492337,0.34891930406796434,-0.5039573060523902,0.45577915226544014,-0.6771493957095847,-0.13671923411630657,-1.0962952525821092,-0.5237704764848189,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5746,22-06-2021,-0.8595663270747588,0.062309490266945836,-0.3501806820849694,0.3212485563479206,2.032547552846163,0.1034466951434552,-0.5783498392528149,0.19210871416682415,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5740,16-06-2021,-0.3655486779734991,0.5399925132686423,-0.3501806820849694,0.3212485563479206,0.7486796678516805,0.3093032059375365,-1.0962952525821092,-0.9975140585337002,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5732,08-06-2021,-1.6829290755768587,1.877504977673394,-0.042627434150129095,-0.4859350191571969,,0.1377561136091353,-1.0962952525821092,-1.060679869473551,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5766,12-07-2021,-0.777230052224549,0.34891930406796434,-0.5039573060523902,0.05218736451288143,-0.6771493957095847,1.0984198306481825,-0.5783498392528149,0.0026112813472715887,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5768,14-07-2021,-0.6125575025241282,-0.12876371893373204,-0.6577339300198097,-0.4859350191571969,-0.6771493957095847,0.9954915752511414,-0.5783498392528149,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5787,02-08-2021,-0.6948937773743393,-0.0332271143333931,-0.5808456180361,-0.08234323140463815,,-0.891526440361272,-0.06040442592352064,0.22369161963674958,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5788,03-08-2021,-0.4890530902488144,-1.0841297649371249,-0.8115105539872292,0.8593709400179989,-0.5528038378408697,0.1377561136091353,-0.5783498392528149,0.0026112813472715887,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5789,04-08-2021,-0.20087612827307824,-0.41537353273475053,-0.31173652609311525,0.45577915226544014,,-1.749261902003278,-0.06040442592352064,-0.20794142178556457,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5790,05-08-2021,-0.3655486779734991,0.062309490266945836,-0.5424014620442444,0.5903097481829598,-0.4533273915458977,0.3093032059375365,-1.0962952525821092,0.21316398448010776,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5791,06-08-2021,-0.44788495282370877,1.3042853500713572,-0.08107159014198465,-0.4859350191571969,,-1.0630735326896732,-0.5783498392528149,-0.47113230070160983,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5792,07-08-2021,-0.777230052224549,0.8266023270696607,-0.1195157461338402,-0.6204656150747164,-0.6771493957095847,0.4808502982659378,-0.5783498392528149,-0.7974889905575059,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5786,01-08-2021,-0.11853985342286855,-0.6064467419354285,-0.5424014620442444,0.5903097481829598,-0.511355318551298,-0.5484322557044695,-0.5783498392528149,-0.26057959756877364,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5793,08-08-2021,-0.4890530902488144,1.0176755362703387,-0.2732923701012597,0.186717960430401,-0.6771493957095847,0.27499378747185643,-0.5783498392528149,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5795,10-08-2021,-0.11853985342286855,-0.6064467419354285,-0.4655131500605347,-0.2168738273221577,,0.9954915752511414,-0.5783498392528149,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5796,11-08-2021,-0.8595663270747588,-0.0332271143333931,-0.7346222420035194,-0.3514044232396773,,1.1670386675795426,0.4575409874057737,0.1394705383836151,1.4366597547504045,,MALANG,-7.9771308,112.6340265,0
5797,12-08-2021,-0.8595663270747588,-0.41537353273475053,-0.7346222420035194,0.05218736451288143,-0.6771493957095847,0.9954915752511414,0.4575409874057737,-0.5237704764848189,1.4366597547504045,,MALANG,-7.9771308,112.6340265,0
5798,13-08-2021,-0.6948937773743393,-0.41537353273475053,-0.31173652609311525,0.05218736451288143,2.032547552846163,-0.0337909787192659,-0.5783498392528149,0.22369161963674958,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5800,15-08-2021,-0.7360619147994435,1.0176755362703387,-0.31173652609311525,-0.2168738273221577,-0.6771493957095847,0.34361262440321666,-0.5783498392528149,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5801,16-08-2021,-0.5302212276739184,0.062309490266945836,-0.3501806820849694,-0.3514044232396773,-0.6771493957095847,0.4808502982659378,0.4575409874057737,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5794,09-08-2021,-0.3655486779734991,0.5399925132686423,-0.08107159014198465,-0.08234323140463815,-0.6771493957095847,0.1377561136091353,0.4575409874057737,0.09735999775704787,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5767,13-07-2021,-0.11853985342286855,0.062309490266945836,-0.3501806820849694,-0.08234323140463815,-0.6771493957095847,,-0.06040442592352064,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5785,31-07-2021,-0.24204426569818382,-0.6064467419354285,-0.2732923701012597,-0.08234323140463815,0.3176150672401353,-0.20533807104766713,-0.06040442592352064,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5783,29-07-2021,-1.0242388767751782,-0.3198369281344099,-0.773066397995375,-0.3514044232396773,-0.6771493957095847,1.1670386675795426,0.4575409874057737,0.1394705383836151,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5769,15-07-2021,-0.44788495282370877,-0.12876371893373204,-0.38862483807682496,-1.4276491905798339,-0.6771493957095847,0.8239444829227403,0.4575409874057737,-0.29216250303869906,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5770,16-07-2021,-1.1477432890504935,0.15784609486728648,-0.9268430219627944,-0.3514044232396773,-0.6771493957095847,,-0.06040442592352064,0.47635486339615296,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5771,17-07-2021,-0.9419026019249684,-0.0332271143333931,-0.8883988659709403,0.3212485563479206,,0.0005184397464142208,-0.5783498392528149,0.0026112813472715887,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5772,18-07-2021,,-0.41537353273475053,-0.773066397995375,-0.08234323140463815,-0.6771493957095847,-0.20533807104766713,-0.5783498392528149,0.5079377688660784,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5773,19-07-2021,-0.8595663270747588,-0.12876371893373204,-0.6961780860116653,0.3212485563479206,-0.6771493957095847,-1.749261902003278,-1.0962952525821092,-0.26057959756877364,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5774,20-07-2021,-1.1065751516253892,0.9221389316700014,-0.38862483807682496,-0.08234323140463815,-0.6771493957095847,0.1377561136091353,-0.5783498392528149,0.47635486339615296,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5784,30-07-2021,-1.2300795639007032,0.6355291178689829,-0.3501806820849694,0.05218736451288143,-0.6771493957095847,0.5494691351972983,-0.5783498392528149,0.20263634932346594,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5775,21-07-2021,-0.777230052224549,0.062309490266945836,-0.19640405811754993,-0.4859350191571969,-0.6771493957095847,0.4122314613345772,-0.5783498392528149,-0.47113230070160983,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5777,23-07-2021,0.046132696277550844,-0.12876371893373204,-0.3501806820849694,0.05218736451288143,-0.6771493957095847,-0.0337909787192659,-1.0962952525821092,-0.47113230070160983,-1.7177536480573736,,MALANG,-7.9771308,112.6340265,0
5778,24-07-2021,-0.8595663270747588,0.444455908668305,-0.6961780860116653,-0.6204656150747164,-0.6771493957095847,-0.20533807104766713,-0.06040442592352064,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5779,25-07-2021,-1.1889114264755989,0.014541187966777218,-0.96528717795465,-0.6204656150747164,-0.6771493957095847,1.1670386675795426,-0.06040442592352064,-0.18688615147228096,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5780,26-07-2021,-2.0740263811153543,1.0176755362703387,-1.2343962698976347,-0.3514044232396773,-0.6771493957095847,1.0641104121825016,-1.0962952525821092,2.3397462861217533,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5781,27-07-2021,-1.847601625277278,0.34891930406796434,-1.1190638019220696,-0.754996210992236,-0.6771493957095847,0.9954915752511414,-0.5783498392528149,-0.01844398896601203,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5782,28-07-2021,-1.6829290755768587,0.11007779256711615,-1.0421754899383597,-0.08234323140463815,,0.9954915752511414,-0.5783498392528149,0.2447468899500332,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5776,22-07-2021,-0.44788495282370877,0.2533826994676254,-0.5039573060523902,-0.08234323140463815,-0.6771493957095847,0.8239444829227403,-0.06040442592352064,0.47635486339615296,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5731,07-06-2021,-0.11853985342286855,0.5399925132686423,-0.08107159014198465,-0.08234323140463815,-0.6771493957095847,0.4122314613345772,-0.5783498392528149,0.10788763291368968,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5730,06-06-2021,,1.5431268615722054,0.34181412576842096,-0.3514044232396773,-0.6771493957095847,0.3093032059375365,-0.5783498392528149,0.3710785118297349,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5729,05-06-2021,-0.44788495282370877,1.3042853500713572,0.6109232177114057,-0.3514044232396773,-0.6771493957095847,0.8239444829227403,-1.0962952525821092,-0.9448758827504912,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5678,15-04-2021,-0.03620357857265885,-0.0332271143333931,-0.42706899406867915,0.5903097481829598,,0.4808502982659378,-0.5783498392528149,0.7921839180954072,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5679,16-04-2021,-0.03620357857265885,0.6355291178689829,0.22648165779285567,-0.4859350191571969,1.6854162037960003,0.5494691351972983,-0.06040442592352064,0.06577709228712245,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5680,17-04-2021,-0.24204426569818382,0.34891930406796434,-0.23484821410940412,-0.3514044232396773,-0.6771493957095847,1.2699669229765835,-0.06040442592352064,-0.47113230070160983,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5681,18-04-2021,,0.34891930406796434,-0.8499547099790847,0.5903097481829598,,0.3093032059375365,-1.0962952525821092,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5682,19-04-2021,-0.3655486779734991,0.7310657224693201,-0.042627434150129095,,-0.4284582799721547,-0.479813418773109,-0.5783498392528149,0.16052580869689873,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5683,20-04-2021,-0.9419026019249684,0.34891930406796434,-0.5808456180361,-0.4859350191571969,-0.6771493957095847,1.1670386675795426,-0.5783498392528149,0.19210871416682415,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5677,14-04-2021,-0.44788495282370877,0.7310657224693201,0.11114918981729037,0.186717960430401,0.1518209900818486,-0.20533807104766713,-0.06040442592352064,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5684,21-04-2021,-1.6829290755768587,1.065443838570509,-0.7346222420035194,-0.8895268069097556,-0.6771493957095847,1.3385857599079438,-0.5783498392528149,0.29738506573324225,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5686,23-04-2021,-1.600592800726649,0.5399925132686423,-0.4655131500605347,-0.6204656150747164,,1.3385857599079438,-0.5783498392528149,0.0026112813472715887,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5687,24-04-2021,-1.600592800726649,0.444455908668305,-0.3501806820849694,-0.4859350191571969,-0.6771493957095847,1.2356575045109028,-0.06040442592352064,-0.47113230070160983,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5688,25-04-2021,-0.6125575025241282,0.5399925132686423,-0.042627434150129095,0.186717960430401,-0.6771493957095847,1.1670386675795426,-0.5783498392528149,0.47635486339615296,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5689,26-04-2021,-0.11853985342286855,1.0176755362703387,0.18803750180100012,-0.2168738273221577,0.9393428565837102,-0.37688516337606837,-0.5783498392528149,1.9818066907959315,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5690,27-04-2021,-0.44788495282370877,1.495358559272035,0.22648165779285567,-0.8895268069097556,,0.5837785536629785,0.4575409874057737,-0.00791635380937022,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5691,28-04-2021,-0.3243805405483935,0.15784609486728648,-0.19640405811754993,-0.2168738273221577,-0.6771493957095847,1.1670386675795426,-0.5783498392528149,0.3710785118297349,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5685,22-04-2021,-1.0654070142002836,0.9221389316700014,-0.4655131500605347,-1.2931185946623143,-0.6771493957095847,1.510132852236345,-0.06040442592352064,0.2658021602633168,0.3851886204811452,,MALANG,-7.9771308,112.6340265,0
5692,29-04-2021,-0.2832124031232894,0.9221389316700014,-0.23484821410940412,-0.08234323140463815,-0.6771493957095847,0.8239444829227403,-1.0962952525821092,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5676,13-04-2021,,0.9221389316700014,-0.23484821410940412,0.3212485563479206,,-0.891526440361272,-1.0962952525821092,1.0027366212282434,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5674,11-04-2021,-0.3655486779734991,0.34891930406796434,-0.23484821410940412,0.05218736451288143,-0.26266420281386804,0.1377561136091353,-0.06040442592352064,-0.23952432725549,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5660,28-03-2021,-0.03620357857265885,0.34891930406796434,-0.004183278158274913,0.05218736451288143,,0.1377561136091353,-0.5783498392528149,0.013138916503913398,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5661,29-03-2021,-0.11853985342286855,1.065443838570509,0.22648165779285567,0.186717960430401,2.032547552846163,1.0641104121825016,-0.5783498392528149,-0.47113230070160983,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5662,30-03-2021,0.3343096582532855,0.6355291178689829,0.07270503382543482,0.8593709400179989,-0.6191214687041843,-0.0337909787192659,-1.0962952525821092,-0.47113230070160983,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5663,31-03-2021,0.046132696277550844,0.5399925132686423,0.18803750180100012,0.5903097481829598,-0.486486206977555,-1.0630735326896732,-0.06040442592352064,-0.47113230070160983,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5664,01-04-2021,0.046132696277550844,0.34891930406796434,-0.1195157461338402,0.5903097481829598,-0.660569987993756,0.8239444829227403,-1.0962952525821092,1.8975856095427972,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5665,02-04-2021,-0.20087612827307824,-0.12876371893373204,0.14959334580914593,0.3212485563479206,-0.4035891683984117,-0.20533807104766713,-1.0962952525821092,1.7291434470365281,-1.7177536480573736,,MALANG,-7.9771308,112.6340265,0
5675,12-04-2021,-0.5302212276739184,0.5399925132686423,-0.08107159014198465,-0.3514044232396773,-0.6771493957095847,-0.8229076034299114,-1.0962952525821092,0.4974101337094366,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5666,03-04-2021,0.2931415208281814,1.5431268615722054,0.34181412576842096,-0.08234323140463815,,-0.7885981849642313,-1.6142406659114035,0.0026112813472715887,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5668,05-04-2021,-0.03620357857265885,,0.18803750180100012,-0.2168738273221577,0.10208276693436265,0.8239444829227403,-1.0962952525821092,-1.3238707483895964,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5669,06-04-2021,0.2108052459779717,0.301151001767794,0.07270503382543482,0.3212485563479206,-0.6771493957095847,0.5837785536629785,-1.0962952525821092,0.9816813509149598,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5670,07-04-2021,0.12846897112776054,0.2533826994676254,-0.08107159014198465,0.7248403441004793,2.032547552846163,-1.4747865542778362,-0.5783498392528149,0.8869326345051836,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5671,08-04-2021,-0.03620357857265885,0.9221389316700014,-0.042627434150129095,0.186717960430401,-0.4284582799721547,-1.2003112065523942,-0.5783498392528149,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5672,09-04-2021,-0.3655486779734991,1.0176755362703387,0.18803750180100012,-0.08234323140463815,-0.5942523571304413,0.1377561136091353,-1.0962952525821092,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5673,10-04-2021,-0.11853985342286855,0.5399925132686423,0.03426087783358064,-0.08234323140463815,1.2709310109002836,0.9954915752511414,-0.5783498392528149,0.055249457130480635,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5667,04-04-2021,0.004964558852446725,1.065443838570509,0.38025828176027515,0.186717960430401,-0.29582301824552537,0.06913727667777476,-1.0962952525821092,1.4238420274939159,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5693,30-04-2021,-0.3655486779734991,0.34891930406796434,-0.004183278158274913,0.186717960430401,,-0.0337909787192659,-1.0962952525821092,0.0026112813472715887,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5694,01-05-2021,-0.20087612827307824,1.0176755362703387,-0.2732923701012597,0.3212485563479206,-0.5942523571304413,-0.0337909787192659,-0.06040442592352064,-0.9448758827504912,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5695,02-05-2021,-0.8595663270747588,0.8266023270696607,-0.19640405811754993,0.186717960430401,1.3952765687689987,0.3093032059375365,-1.0962952525821092,0.8342944587219745,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5715,22-05-2021,-0.44788495282370877,1.065443838570509,0.11114918981729037,-0.2168738273221577,,0.9954915752511414,-0.5783498392528149,0.0026112813472715887,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5716,23-05-2021,-0.4890530902488144,0.9221389316700014,0.22648165779285567,-0.2168738273221577,-0.6771493957095847,0.8925633198541004,-0.5783498392528149,-0.47113230070160983,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5717,24-05-2021,-0.03620357857265885,0.062309490266945836,-0.1195157461338402,0.3212485563479206,-0.6771493957095847,-0.0337909787192659,-0.5783498392528149,0.44477195792622753,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5718,25-05-2021,0.37547779567839107,0.444455908668305,0.22648165779285567,-0.08234323140463815,-0.6771493957095847,-0.37688516337606837,-1.0962952525821092,0.0026112813472715887,-1.7177536480573736,,MALANG,-7.9771308,112.6340265,0
5719,26-05-2021,-0.07737171599776443,1.2087487454710164,0.26492581378470986,-0.3514044232396773,-0.6771493957095847,-0.891526440361272,-0.5783498392528149,0.5816312149625711,-0.6662825137881142,,MALANG,-7.9771308,112.6340265,0
5720,27-05-2021,-0.3655486779734991,0.9221389316700014,0.07270503382543482,0.186717960430401,-0.6771493957095847,0.3093032059375365,-1.6142406659114035,-0.47113230070160983,-1.7177536480573736,,MALANG,-7.9771308,112.6340265,0
